0.014912150800228119,0.0001826687657739967,0.02617279253900051,0.001003562705591321,0.03437810391187668,0.7261143922805786,0.1972363293170929
0.028079163283109665,0.00016933900769799948,0.04442980885505676,0.005302777048200369,0.13291692733764648,0.10348716378211975,0.685614824295044
0.016933025792241096,1.9194621927454136e-05,0.019707147032022476,0.0030824467539787292,0.0675281435251236,0.058725353330373764,0.8340047001838684
0.012930945493280888,2.111627509293612e-05,0.013595947064459324,0.002198806731030345,0.05041902884840965,0.012484995648264885,0.9083491563796997
0.023083962500095367,4.877548781223595e-05,0.016799435019493103,0.0013472681166604161,0.10218025743961334,0.02118036523461342,0.8353599905967712
0.019569281488656998,6.513627158710733e-05,0.013548610731959343,0.0015050487127155066,0.12027723342180252,0.005039358977228403,0.8399953842163086
0.02161368727684021,5.211842290009372e-05,0.014942329376935959,0.0017989353509619832,0.12441495060920715,0.007918215356767178,0.8292598128318787
0.015608234331011772,5.698845052393153e-05,0.010664176195859909,0.003139401553198695,0.07372312247753143,0.006441406439989805,0.8903666138648987
0.011727905832231045,1.4842500604572706e-05,0.0176248736679554,0.003690908895805478,0.05347743630409241,0.03714187443256378,0.8763221502304077
0.019668132066726685,3.70808265870437e-05,0.010145806707441807,0.0031632515601813793,0.05197788402438164,0.012852947227656841,0.9021549224853516
0.013994969427585602,1.2321581380092539e-05,0.021740321069955826,0.002006574533879757,0.07729224115610123,0.043636541813611984,0.8413169384002686
0.015248027630150318,2.3330792828346603e-05,0.006709567271173,0.0010769880609586835,0.04759691655635834,0.0017220702720806003,0.9276230335235596
0.01809137687087059,3.8020174542907625e-05,0.007741671521216631,0.001073898863978684,0.052720651030540466,0.0034865657798945904,0.9168478846549988
0.015184782445430756,2.0579816919052973e-05,0.008329645730555058,0.0010445454390719533,0.05559145286679268,0.003135335398837924,0.9166936874389648
0.02223827689886093,1.68140722962562e-05,0.012473572976887226,0.0009038166026584804,0.08427300304174423,0.0029045117553323507,0.8771899938583374
0.0179339200258255,1.4222603567759506e-05,0.010616757906973362,0.0007348947692662477,0.08700818568468094,0.0025054735597223043,0.8811864852905273
0.034979742020368576,6.804699660278857e-05,0.011399022303521633,0.0008826430421322584,0.09869908541440964,0.0026493777986615896,0.8513220548629761
0.026475844904780388,9.900992881739512e-05,0.007765058893710375,0.0009102908079512417,0.0902133658528328,0.0017487059812992811,0.8727877140045166
0.024199554696679115,2.5075676603592e-05,0.009160107001662254,0.004566056188195944,0.10326920449733734,0.001224232604727149,0.8575558662414551
0.027593450620770454,6.001536166877486e-05,0.011993106454610825,0.003569376189261675,0.1446603685617447,0.0018950214143842459,0.810228705406189
0.03826713189482689,0.00036363775143399835,0.012751185335218906,0.001087453798390925,0.17045016586780548,0.0013165170093998313,0.7757638692855835
0.03481080010533333,0.00033453694777563214,0.012546638958156109,0.0008872905746102333,0.14647695422172546,0.004120474681258202,0.8008232712745667
0.06041498854756355,0.0011429934529587626,0.015782078728079796,0.0007233861833810806,0.201546311378479,0.0038898317143321037,0.716500461101532
0.019608473405241966,2.5156839910778217e-05,0.008451531641185284,0.0020781897474080324,0.06092294678092003,0.002680266974493861,0.9062334299087524
0.021001769229769707,7.314734830288216e-05,0.007284056860953569,0.0017731691477820277,0.08125974237918854,0.0019722962751984596,0.8866358399391174
0.08467564731836319,0.006787396967411041,0.019628437235951424,0.0006674322066828609,0.37946388125419617,0.0024762533139437437,0.5063009262084961
